p,grid_shape,Run,Burnt,Max cluster size
0.7,"(100, 100)",5380,1,6865
0.7,"(100, 100)",5381,1,6843
0.7,"(100, 100)",5382,1,6868
0.7,"(100, 100)",5383,1,6817
0.7,"(100, 100)",5384,1,6816
0.7,"(100, 100)",5385,1,6877
0.7,"(100, 100)",5386,1,6930
0.7,"(100, 100)",5387,1,6901
0.7,"(100, 100)",5388,1,6895
0.7,"(100, 100)",5389,1,6825
0.7,"(100, 100)",5390,1,6940
0.7,"(100, 100)",5391,1,6744
0.7,"(100, 100)",5392,1,6929
0.7,"(100, 100)",5393,1,6850
0.7,"(100, 100)",5394,1,6810
0.7,"(100, 100)",5395,1,6810
0.7,"(100, 100)",5396,1,6877
0.7,"(100, 100)",5397,1,6819
0.7,"(100, 100)",5398,1,6799
0.7,"(100, 100)",5399,1,6770
0.72,"(20, 20)",5400,1,253
0.72,"(20, 20)",5401,1,294
0.72,"(20, 20)",5402,1,227
0.72,"(20, 20)",5403,1,243
0.72,"(20, 20)",5404,1,286
0.72,"(20, 20)",5405,1,271
0.72,"(20, 20)",5406,1,264
0.72,"(20, 20)",5407,1,273
0.72,"(20, 20)",5408,1,289
0.72,"(20, 20)",5409,1,165
0.72,"(20, 20)",5410,1,287
0.72,"(20, 20)",5411,1,287
0.72,"(20, 20)",5412,1,262
0.72,"(20, 20)",5413,1,248
0.72,"(20, 20)",5414,1,289
0.72,"(20, 20)",5415,1,255
0.72,"(20, 20)",5416,1,279
0.72,"(20, 20)",5417,1,274
0.72,"(20, 20)",5418,1,284
0.72,"(20, 20)",5419,1,284
0.72,"(20, 20)",5420,1,257
0.72,"(20, 20)",5421,1,291
0.72,"(20, 20)",5422,1,239
0.72,"(20, 20)",5423,1,291
0.72,"(20, 20)",5424,1,277
0.72,"(20, 20)",5425,1,265
0.72,"(20, 20)",5426,1,287
0.72,"(20, 20)",5427,1,278
0.72,"(20, 20)",5428,1,250
0.72,"(20, 20)",5429,1,277
0.72,"(20, 20)",5430,1,294
0.72,"(20, 20)",5431,1,287
0.72,"(20, 20)",5432,1,231
0.72,"(20, 20)",5433,1,233
0.72,"(20, 20)",5434,1,284
0.72,"(20, 20)",5435,1,297
0.72,"(20, 20)",5436,1,266
0.72,"(20, 20)",5437,1,283
0.72,"(20, 20)",5438,1,306
0.72,"(20, 20)",5439,1,249
0.72,"(20, 20)",5440,1,271
0.72,"(20, 20)",5441,1,285
0.72,"(20, 20)",5442,1,299
0.72,"(20, 20)",5443,1,259
0.72,"(20, 20)",5444,1,293
0.72,"(20, 20)",5445,1,286
0.72,"(20, 20)",5446,1,300
0.72,"(20, 20)",5447,1,254
0.72,"(20, 20)",5448,1,276
0.72,"(20, 20)",5449,1,271
0.72,"(50, 50)",5450,1,1813
0.72,"(50, 50)",5451,1,1747
0.72,"(50, 50)",5452,1,1806
0.72,"(50, 50)",5453,1,1729
0.72,"(50, 50)",5454,1,1778
0.72,"(50, 50)",5455,1,1746
0.72,"(50, 50)",5456,1,1724
0.72,"(50, 50)",5457,1,1688
0.72,"(50, 50)",5458,1,1727
0.72,"(50, 50)",5459,1,1694
0.72,"(50, 50)",5460,1,1744
0.72,"(50, 50)",5461,1,1722
0.72,"(50, 50)",5462,1,1791
0.72,"(50, 50)",5463,1,1796
0.72,"(50, 50)",5464,1,1791
0.72,"(50, 50)",5465,1,1683
0.72,"(50, 50)",5466,1,1747
0.72,"(50, 50)",5467,1,1780
0.72,"(50, 50)",5468,1,1763
0.72,"(50, 50)",5469,1,1757
0.72,"(50, 50)",5470,1,1741
0.72,"(50, 50)",5471,1,1763
0.72,"(50, 50)",5472,1,1713
0.72,"(50, 50)",5473,1,1768
0.72,"(50, 50)",5474,1,1767
0.72,"(50, 50)",5475,1,1745
0.72,"(50, 50)",5476,1,1716
0.72,"(50, 50)",5477,1,1721
0.72,"(50, 50)",5478,1,1792
0.72,"(50, 50)",5479,1,1751
0.72,"(50, 50)",5480,1,1742
0.72,"(50, 50)",5481,1,1776
0.72,"(50, 50)",5482,1,1762
0.72,"(50, 50)",5483,1,1744
0.72,"(50, 50)",5484,1,1746
0.72,"(50, 50)",5485,1,1807
0.72,"(50, 50)",5486,1,1761
0.72,"(50, 50)",5487,1,1792
0.72,"(50, 50)",5488,1,1810
0.72,"(50, 50)",5489,1,1716
0.72,"(50, 50)",5490,1,1760
0.72,"(50, 50)",5491,1,1717
0.72,"(50, 50)",5492,1,1743
0.72,"(50, 50)",5493,1,1779
0.72,"(50, 50)",5494,1,1766
0.72,"(50, 50)",5495,1,1724
0.72,"(50, 50)",5496,1,1693
0.72,"(50, 50)",5497,1,1796
0.72,"(50, 50)",5498,1,1758
0.72,"(50, 50)",5499,1,1772
0.72,"(100, 100)",5500,1,6967
0.72,"(100, 100)",5501,1,7092
0.72,"(100, 100)",5502,1,7073
0.72,"(100, 100)",5503,1,7142
0.72,"(100, 100)",5504,1,7130
0.72,"(100, 100)",5505,1,7121
0.72,"(100, 100)",5506,1,7082
0.72,"(100, 100)",5507,1,7123
0.72,"(100, 100)",5508,1,7078
0.72,"(100, 100)",5509,1,7122
0.72,"(100, 100)",5510,1,7116
0.72,"(100, 100)",5511,1,7111
0.72,"(100, 100)",5512,1,7017
0.72,"(100, 100)",5513,1,7175
0.72,"(100, 100)",5514,1,7116
0.72,"(100, 100)",5515,1,7152
0.72,"(100, 100)",5516,1,7127
0.72,"(100, 100)",5517,1,7060
0.72,"(100, 100)",5518,1,7009
0.72,"(100, 100)",5519,1,7111
0.72,"(100, 100)",5520,1,7100
0.72,"(100, 100)",5521,1,7106
0.72,"(100, 100)",5522,1,7039
0.72,"(100, 100)",5523,1,7147
0.72,"(100, 100)",5524,1,7134
0.72,"(100, 100)",5525,1,7072
0.72,"(100, 100)",5526,1,7154
0.72,"(100, 100)",5527,1,7032
0.72,"(100, 100)",5528,1,7175
0.72,"(100, 100)",5529,1,7114
0.72,"(100, 100)",5530,1,7093
0.72,"(100, 100)",5531,1,7169
0.72,"(100, 100)",5532,1,7094
0.72,"(100, 100)",5533,1,7044
0.72,"(100, 100)",5534,1,7128
0.72,"(100, 100)",5535,1,7060
0.72,"(100, 100)",5536,1,7006
0.72,"(100, 100)",5537,1,7062
0.72,"(100, 100)",5538,1,7106
0.72,"(100, 100)",5539,1,6969
0.72,"(100, 100)",5540,1,7183
0.72,"(100, 100)",5541,1,7104
0.72,"(100, 100)",5542,1,7135
0.72,"(100, 100)",5543,1,7127
0.72,"(100, 100)",5544,1,7050
0.72,"(100, 100)",5545,1,7063
0.72,"(100, 100)",5546,1,7058
0.72,"(100, 100)",5547,1,7138
0.72,"(100, 100)",5548,1,7092
0.72,"(100, 100)",5549,1,7013
0.74,"(20, 20)",5550,1,304
0.74,"(20, 20)",5551,1,300
0.74,"(20, 20)",5552,1,284
0.74,"(20, 20)",5553,1,298
0.74,"(20, 20)",5554,1,238
0.74,"(20, 20)",5555,1,283
0.74,"(20, 20)",5556,1,288
0.74,"(20, 20)",5557,1,237
0.74,"(20, 20)",5558,1,295
0.74,"(20, 20)",5559,1,299
0.74,"(20, 20)",5560,1,317
0.74,"(20, 20)",5561,1,279
0.74,"(20, 20)",5562,1,272
0.74,"(20, 20)",5563,1,287
0.74,"(20, 20)",5564,1,287
0.74,"(20, 20)",5565,1,274
0.74,"(20, 20)",5566,1,279
0.74,"(20, 20)",5567,1,307
0.74,"(20, 20)",5568,1,288
0.74,"(20, 20)",5569,1,264
0.74,"(20, 20)",5570,1,309
0.74,"(20, 20)",5571,1,304
0.74,"(20, 20)",5572,1,273
0.74,"(20, 20)",5573,1,304
0.74,"(20, 20)",5574,1,261
0.74,"(20, 20)",5575,1,293
0.74,"(20, 20)",5576,1,284
0.74,"(20, 20)",5577,1,291
0.74,"(20, 20)",5578,1,297
0.74,"(20, 20)",5579,1,319
0.74,"(20, 20)",5580,1,286
0.74,"(20, 20)",5581,1,279
0.74,"(20, 20)",5582,1,289
0.74,"(20, 20)",5583,1,307
0.74,"(20, 20)",5584,1,280
0.74,"(20, 20)",5585,1,296
0.74,"(20, 20)",5586,1,298
0.74,"(20, 20)",5587,1,302
0.74,"(20, 20)",5588,1,296
0.74,"(20, 20)",5589,1,272
0.74,"(20, 20)",5590,1,303
0.74,"(20, 20)",5591,1,284
0.74,"(20, 20)",5592,1,266
0.74,"(20, 20)",5593,1,287
0.74,"(20, 20)",5594,1,305
0.74,"(20, 20)",5595,1,299
0.74,"(20, 20)",5596,1,286
0.74,"(20, 20)",5597,1,288
0.74,"(20, 20)",5598,1,301
0.74,"(20, 20)",5599,1,286
0.74,"(50, 50)",5600,1,1818
0.74,"(50, 50)",5601,1,1834
0.74,"(50, 50)",5602,1,1801
0.74,"(50, 50)",5603,1,1871
0.74,"(50, 50)",5604,1,1766
0.74,"(50, 50)",5605,1,1842
0.74,"(50, 50)",5606,1,1812
0.74,"(50, 50)",5607,1,1854
0.74,"(50, 50)",5608,1,1867
0.74,"(50, 50)",5609,1,1904
0.74,"(50, 50)",5610,1,1852
0.74,"(50, 50)",5611,1,1806
0.74,"(50, 50)",5612,1,1827
0.74,"(50, 50)",5613,1,1824
0.74,"(50, 50)",5614,1,1807
0.74,"(50, 50)",5615,1,1818
0.74,"(50, 50)",5616,1,1834
0.74,"(50, 50)",5617,1,1775
0.74,"(50, 50)",5618,1,1842
0.74,"(50, 50)",5619,1,1855
0.74,"(50, 50)",5620,1,1881
0.74,"(50, 50)",5621,1,1784
0.74,"(50, 50)",5622,1,1834
0.74,"(50, 50)",5623,1,1809
0.74,"(50, 50)",5624,1,1837
0.74,"(50, 50)",5625,1,1798
0.74,"(50, 50)",5626,1,1843
0.74,"(50, 50)",5627,1,1880
0.74,"(50, 50)",5628,1,1774
0.74,"(50, 50)",5629,1,1857
0.74,"(50, 50)",5630,1,1803
0.74,"(50, 50)",5631,1,1870
0.74,"(50, 50)",5632,1,1858
0.74,"(50, 50)",5633,1,1825
0.74,"(50, 50)",5634,1,1818
0.74,"(50, 50)",5635,1,1801
0.74,"(50, 50)",5636,1,1833
0.74,"(50, 50)",5637,1,1862
0.74,"(50, 50)",5638,1,1757
0.74,"(50, 50)",5639,1,1869
0.74,"(50, 50)",5640,1,1813
0.74,"(50, 50)",5641,1,1846
0.74,"(50, 50)",5642,1,1845
0.74,"(50, 50)",5643,1,1819
0.74,"(50, 50)",5644,1,1856
0.74,"(50, 50)",5645,1,1764
0.74,"(50, 50)",5646,1,1820
0.74,"(50, 50)",5647,1,1854
0.74,"(50, 50)",5648,1,1838
0.74,"(50, 50)",5649,1,1856
0.74,"(100, 100)",5650,1,7264
0.74,"(100, 100)",5651,1,7397
0.74,"(100, 100)",5652,1,7212
